^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
PECAM1	GDS181_TISSUE|Array_count	0.8755	lung	0.8131
SPI1	GDS181_TISSUE|Array_count	0.9693	lung	0.8127
ITLN2	RNASEQ|NGS	0.9007	lung	0.8127
F2RL3	RNASEQ|NGS	0.7844	lung	0.8123
SPINK5	RNASEQ|NGS	0.8201	lung	0.8118
TRPC6	RNASEQ|NGS	0.8123	lung	0.8115
FCGR1A	GDS181_TISSUE|Array_count	0.9271	lung	0.8112
CSF2	GDS3113|Array_count	0.9694	lung	0.811
RIN2	GDS181_TISSUE|Array_count	0.8939	lung	0.8108
C17orf77	GSE30611|NGS	0.9655	lung	0.8106
MAN2B1	BIOGPS_U133AGNF1HA|Array_count	0.895	lung	0.8106
UBASH3A	GSE30611|NGS	0.9655	lung	0.81
RTKN2	GDS3113|Array_count	0.9085	lung	0.8099
C11orf16	RNASEQ|NGS	0.8026	lung	0.8098
LY6E	BIOGPS_U133AGNF1HA|Array_count	0.8229	lung	0.8098
TMEM125	RNASEQ|NGS	0.8844	lung	0.8097
DCTN5	GDS181_TISSUE|Array_count	0.9378	lung	0.8095
MCART6	GSE30611|NGS	0.9035	lung	0.8095
GPR65	GDS181_TISSUE|Array_count	0.9676	lung	0.8092
MALL	GDS181_TISSUE|Array_count	0.9513	lung	0.8092
C7orf57	GSE30611|NGS	0.9033	lung	0.8085
VWA2	RNASEQ|NGS	0.8258	lung	0.8084
KRTAP10-2	GSE30611|NGS	0.9654	lung	0.8077
NINJ2	BIOGPS_U133AGNF1HA|Array_count	0.8914	lung	0.8075
TMSB15A	GSE30611|NGS	0.8025	lung	0.8073
ABCA3	GDS181_TISSUE|Array_count	0.7903	lung	0.8072
MIR614	GSE30611|NGS	0.9045	lung	0.8071
ZBTB16	BIOGPS_U133AGNF1HA|Array_count	0.8682	lung	0.8071
PPAP2C	GSE30611|NGS	0.9536	lung	0.8069
RSPO4	RNASEQ|NGS	0.8838	lung	0.8058
HEY1	BIOGPS_U133AGNF1HA|Array_count	0.8739	lung	0.8058
TREML1	GSE30611|NGS	0.8808	lung	0.8057
SHROOM4	RNASEQ|NGS	0.7359	lung	0.8052
IL12B	GSE30611|NGS	0.9012	lung	0.8048
SELP	GDS1096|Array_count	0.985	lung	0.8047
CH25H	GDS1096|Array_count	0.9248	lung	0.8043
OR5B12	GSE30611|NGS	0.9653	lung	0.8042
TTLL10	RNASEQ|NGS	0.951	lung	0.8038
CXCL10	RNASEQ|NGS	0.7639	lung	0.8031
IRX3	BIOGPS_U133AGNF1HA|Array_count	0.8427	lung	0.803
ADCY9	BIOGPS_U133AGNF1HA|Array_count	0.8967	lung	0.8026
LPHN2	GDS181_TISSUE|Array_count	0.9625	lung	0.8022
TUBA4B	RNASEQ|NGS	0.8965	lung	0.8018
CTSZ	BIOGPS_U133AGNF1HA|Array_count	0.876	lung	0.8015
RGCC	GDS3113|Array_count	0.8443	lung	0.8014
C6orf223	RNASEQ|NGS	0.86	lung	0.8014
CALCRL	GSE30611|NGS	0.7266	lung	0.8014
C2orf50	GSE30611|NGS	0.9014	lung	0.8008
PLAUR	GDS181_TISSUE|Array_count	0.9814	lung	0.8007
EMP2	GDS181_TISSUE|Array_count	0.8805	lung	0.8006
ESYT3	RNASEQ|NGS	0.7257	lung	0.8004
LOC100287718	RNASEQ|NGS	0.9157	lung	0.7995
NXPH2	GDS181_TISSUE|Array_count	0.9814	lung	0.7992
NCAPH2	GSE30611|NGS	0.9651	lung	0.7986
LPCAT1	GDS181_TISSUE|Array_count	0.8884	lung	0.7985
IL18R1	RNASEQ|NGS	0.8574	lung	0.7984
PACSIN2	GDS181_TISSUE|Array_count	0.9813	lung	0.7984
ABCA13	GSE30611|NGS	0.8592	lung	0.7983
PTGS2	GSE30611|NGS	0.8493	lung	0.7979
KCNK3	RNASEQ|NGS	0.7565	lung	0.7977
C19orf35	RNASEQ|NGS	0.7816	lung	0.7973
RNF24	GSE30611|NGS	0.965	lung	0.7965
KRT4	GSE30611|NGS	0.883	lung	0.7965
ID1	GDS181_TISSUE|Array_count	0.9443	lung	0.7964
THBS1	GSE30611|NGS	0.8005	lung	0.7964
LINC00230A	GSE30611|NGS	0.9366	lung	0.7955
SLC6A4	GDS3113|Array_count	0.957	lung	0.7955
DCSTAMP	GDS3113|Array_count	0.9758	lung	0.7952
CDH26	RNASEQ|NGS	0.8492	lung	0.7936
C3AR1	GDS181_TISSUE|Array_count	0.9812	lung	0.7932
C10orf95	GSE30611|NGS	0.8272	lung	0.793
PHEX	GSE30611|NGS	0.9329	lung	0.7928
SLIT2	GDS3113|Array_count	0.8426	lung	0.7925
CLIC5	BIOGPS_U133AGNF1HA|Array_count	0.8963	lung	0.7925
IGSF6	GDS181_TISSUE|Array_count	0.9589	lung	0.7921
FIGF	RNASEQ|NGS	0.8167	lung	0.7921
DEFT1P	GSE30611|NGS	0.9531	lung	0.792
WDR49	GSE30611|NGS	0.9038	lung	0.792
SOS1	GDS181_TISSUE|Array_count	0.9471	lung	0.7917
TAL1	GDS181_TISSUE|Array_count	0.9311	lung	0.7916
PNPLA5	RNASEQ|NGS	0.7794	lung	0.7916
INHBA	RNASEQ|NGS	0.7499	lung	0.7913
FMO2	GDS181_TISSUE|Array_count	0.9619	lung	0.7913
TNFRSF10C	GSE30611|NGS	0.7595	lung	0.7912
FOLR2	GDS1096|Array_count	0.9848	lung	0.791
IL5RA	RNASEQ|NGS	0.8588	lung	0.7909
C1orf116	GDS1096|Array_count	0.9848	lung	0.7906
CPM	GDS3113|Array_count	0.8204	lung	0.7902
S100A9	GDS181_TISSUE|Array_count	0.95	lung	0.7901
HEG1	GDS1096|Array_count	0.9847	lung	0.7896
ZG16B	GSE30611|NGS	0.8518	lung	0.7896
GGT1	BIOGPS_U133AGNF1HA|Array_count	0.9494	lung	0.7896
LOC645638	GSE30611|NGS	0.8713	lung	0.7895
STOML3	RNASEQ|NGS	0.8966	lung	0.7894
C10orf10	BIOGPS_U133AGNF1HA|Array_count	0.9577	lung	0.7893
SNORA21	GSE30611|NGS	0.8541	lung	0.7892
IL6	GSE30611|NGS	0.7596	lung	0.7892
CLEC4A	RNASEQ|NGS	0.7741	lung	0.7888
GRIN3B	GSE30611|NGS	0.8685	lung	0.7881
ZC3H12A	GSE30611|NGS	0.7326	lung	0.7881
ARHGEF15	GDS181_TISSUE|Array_count	0.9812	lung	0.788
CLEC3B	BIOGPS_U133AGNF1HA|Array_count	0.9632	lung	0.7879
CCL4	GSE30611|NGS	0.8258	lung	0.7876
TFPI	GDS181_TISSUE|Array_count	0.9774	lung	0.7874
FAS	GDS181_TISSUE|Array_count	0.9812	lung	0.7874
ARHGAP25	GSE30611|NGS	0.85	lung	0.787
KAL1	GDS3113|Array_count	0.9136	lung	0.7867
KIAA0020	GDS181_TISSUE|Array_count	0.9269	lung	0.7858
MS4A8B	RNASEQ|NGS	0.8776	lung	0.7852
FAM92B	GSE30611|NGS	0.9309	lung	0.7852
C17orf99	RNASEQ|NGS	0.9107	lung	0.7849
CALCOCO1	GSE30611|NGS	0.9333	lung	0.7845
KCTD20	GDS181_TISSUE|Array_count	0.9298	lung	0.7839
HS3ST2	RNASEQ|NGS	0.8612	lung	0.7839
MYL9	GSE30611|NGS	0.9355	lung	0.7832
ITGA2B	GSE30611|NGS	0.7686	lung	0.7828
SP6	RNASEQ|NGS	0.7771	lung	0.7827
SBDSP1	GSE30611|NGS	0.9646	lung	0.7822
COL8A1	GDS3113|Array_count	0.8492	lung	0.7816
FCAR	RNASEQ|NGS	0.8911	lung	0.7815
CPA3	GSE30611|NGS	0.7849	lung	0.7815
MIR492	RNASEQ|NGS	0.9099	lung	0.7814
B4GALT1	GDS181_TISSUE|Array_count	0.9667	lung	0.7811
PGC	GSE30611|NGS	0.9501	lung	0.7806
NEDD9	RNASEQ|NGS	0.6589	lung	0.7798
LOC170425	GSE30611|NGS	0.9549	lung	0.7797
PLCB2	GDS181_TISSUE|Array_count	0.981	lung	0.7793
PVRL4	RNASEQ|NGS	0.8496	lung	0.7789
LILRB3	GDS181_TISSUE|Array_count	0.973	lung	0.7788
BTNL9	GDS3113|Array_count	0.9483	lung	0.7788
MCOLN1	BIOGPS_U133AGNF1HA|Array_count	0.8793	lung	0.7788
RSPH4A	RNASEQ|NGS	0.8257	lung	0.7781
DDIT4	BIOGPS_U133AGNF1HA|Array_count	0.8872	lung	0.7779
FOXN1	RNASEQ|NGS	0.9221	lung	0.7777
ACP5	RNASEQ|NGS	0.7991	lung	0.7773
PLEKHG7	RNASEQ|NGS	0.8774	lung	0.7769
NDNF	GSE30611|NGS	0.7427	lung	0.7768
CLEC1A	RNASEQ|NGS	0.715	lung	0.7768
CPA3	RNASEQ|NGS	0.7875	lung	0.7767
C10orf67	RNASEQ|NGS	0.7534	lung	0.7761
PRG2	GSE30611|NGS	0.8925	lung	0.7758
C2orf62	RNASEQ|NGS	0.8235	lung	0.7756
LOC100192204	GSE30611|NGS	0.7926	lung	0.7753
ACPT	GDS3113|Array_count	0.6752	lung	0.775
RGCC	BIOGPS_U133AGNF1HA|Array_count	0.8701	lung	0.7749
TREM1	GDS3113|Array_count	0.9585	lung	0.7749
LOC727896	RNASEQ|NGS	0.6482	lung	0.774
BMP5	RNASEQ|NGS	0.7802	lung	0.7732
EMP2	GDS1096|Array_count	0.9193	lung	0.7729
PGLYRP4	GSE30611|NGS	0.9643	lung	0.7728
TFPI	RNASEQ|NGS	0.7397	lung	0.7725
MRPL39	GSE30611|NGS	0.9643	lung	0.7719
EDNRB	GSE30611|NGS	0.9086	lung	0.7713
FLJ30679	RNASEQ|NGS	0.858	lung	0.7712
ALPPL2	GSE30611|NGS	0.9441	lung	0.771
TAGLN2	GSE30611|NGS	0.6739	lung	0.7709
TREM1	GDS1096|Array_count	0.9661	lung	0.7709
FFAR2	GSE30611|NGS	0.8123	lung	0.7705
SNX25	GDS3113|Array_count	0.7298	lung	0.7703
HRASLS2	RNASEQ|NGS	0.9016	lung	0.7699
MIR4712	GSE30611|NGS	0.9643	lung	0.7695
TPSB2	RNASEQ|NGS	0.8838	lung	0.7694
CLEC4D	GSE30611|NGS	0.8674	lung	0.7687
HLA-DQB1	GSE30611|NGS	0.835	lung	0.7686
SNORD18C	RNASEQ|NGS	0.8095	lung	0.7683
ALPL	GDS181_TISSUE|Array_count	0.9675	lung	0.7677
SH2D2A	GSE30611|NGS	0.9642	lung	0.7675
ADAMTS8	GDS3113|Array_count	0.8442	lung	0.7658
CAPN9	GSE30611|NGS	0.88	lung	0.7657
C1orf116	GDS3113|Array_count	0.9054	lung	0.7648
TRPC6	GSE30611|NGS	0.7281	lung	0.7648
CACNA2D2	BIOGPS_U133AGNF1HA|Array_count	0.8494	lung	0.7638
WFS1	BIOGPS_U133AGNF1HA|Array_count	0.8789	lung	0.7636
NKG7	GSE30611|NGS	0.8058	lung	0.7634
GNG10	GSE30611|NGS	0.9641	lung	0.7633
GBP4	GSE30611|NGS	0.6595	lung	0.7632
ANXA8	GSE30611|NGS	0.885	lung	0.7631
CARD8	GDS181_TISSUE|Array_count	0.9808	lung	0.763
CCDC153	RNASEQ|NGS	0.747	lung	0.7627
PROSC	GDS181_TISSUE|Array_count	0.8988	lung	0.7627
WDR38	GSE30611|NGS	0.9209	lung	0.7625
C1orf129	GDS3113|Array_count	0.9678	lung	0.7623
IDO1	RNASEQ|NGS	0.8505	lung	0.7622
SERPINB1	GSE30611|NGS	0.6921	lung	0.7622
ZC3H12A	RNASEQ|NGS	0.7598	lung	0.7614
DKK2	RNASEQ|NGS	0.7478	lung	0.7614
AOC3	BIOGPS_U133AGNF1HA|Array_count	0.9369	lung	0.7611
SOX7	GSE30611|NGS	0.6934	lung	0.7606
HIST2H2AA4	GSE30611|NGS	0.772	lung	0.7603
UBP1	GSE30611|NGS	0.9641	lung	0.7597
MIR1282	RNASEQ|NGS	0.7235	lung	0.7597
CRLS1	RNASEQ|NGS	0.6872	lung	0.7595
IFI30	GSE30611|NGS	0.7043	lung	0.7587
SNORD35B	GSE30611|NGS	0.7641	lung	0.7586
ZSWIM4	RNASEQ|NGS	0.6578	lung	0.7586
RNASE3	GSE30611|NGS	0.8686	lung	0.7583
MIR1234	RNASEQ|NGS	0.7989	lung	0.7581
RPL28	GSE30611|NGS	0.964	lung	0.758
RTKN2	GSE30611|NGS	0.8613	lung	0.7578
LARP4B	GDS1096|Array_count	0.9844	lung	0.7577
HBG1	GSE30611|NGS	0.9392	lung	0.7569
FIGF	GDS3113|Array_count	0.8691	lung	0.7567
SCN7A	GDS3113|Array_count	0.963	lung	0.7564
KIAA1324L	GDS3113|Array_count	0.8374	lung	0.7563
DNAH5	GSE30611|NGS	0.8202	lung	0.7563
HLA-DQA2	GDS3113|Array_count	0.8399	lung	0.7557
CLCA2	RNASEQ|NGS	0.8732	lung	0.7555
IL7R	RNASEQ|NGS	0.9017	lung	0.7551
TNC	GDS181_TISSUE|Array_count	0.9808	lung	0.755
KRT42P	GSE30611|NGS	0.8579	lung	0.7547
VCAN	GDS181_TISSUE|Array_count	0.9068	lung	0.7546
SMAD6	GDS3113|Array_count	0.7578	lung	0.7546
LILRB2	GSE30611|NGS	0.9453	lung	0.7544
GPR84	RNASEQ|NGS	0.8169	lung	0.7543
CCL3	GSE30611|NGS	0.8008	lung	0.7542
PLEK	GDS181_TISSUE|Array_count	0.9287	lung	0.7541
C10orf113	RNASEQ|NGS	0.7849	lung	0.754
SNORA46	RNASEQ|NGS	0.835	lung	0.754
SDPR	GDS3113|Array_count	0.8028	lung	0.7539
LOC643733	GSE30611|NGS	0.8982	lung	0.7535
VWF	GDS181_TISSUE|Array_count	0.8648	lung	0.7535
CCL20	GDS181_TISSUE|Array_count	0.9423	lung	0.7535
FUT1	GSE30611|NGS	0.7318	lung	0.7534
OLR1	GDS181_TISSUE|Array_count	0.9374	lung	0.7534
LAMC2	RNASEQ|NGS	0.8159	lung	0.7529
MNDA	GDS181_TISSUE|Array_count	0.822	lung	0.7528
RNASE3	RNASEQ|NGS	0.8493	lung	0.7526
SNORA84	RNASEQ|NGS	0.8055	lung	0.7524
SLC15A3	GDS1096|Array_count	0.9844	lung	0.7523
VIPR1	GSE30611|NGS	0.7323	lung	0.7522
ZNF669	GSE30611|NGS	0.9327	lung	0.752
MICALCL	RNASEQ|NGS	0.7729	lung	0.7518
C19orf69	GSE30611|NGS	0.756	lung	0.7517
DRAM1	RNASEQ|NGS	0.6982	lung	0.7516
ALOX5AP	GDS3113|Array_count	0.8398	lung	0.7516
ZNF385B	GDS3113|Array_count	0.876	lung	0.7508
NOSTRIN	GSE30611|NGS	0.8525	lung	0.7506
SULT2B1	GSE30611|NGS	0.9054	lung	0.7497
SERPINB7	RNASEQ|NGS	0.9166	lung	0.7495
NKD1	RNASEQ|NGS	0.64	lung	0.7493
SNORA44	RNASEQ|NGS	0.6438	lung	0.7491
GTF2B	GDS181_TISSUE|Array_count	0.9541	lung	0.749
HLA-DMB	GDS1096|Array_count	0.7783	lung	0.7486
IL18R1	GDS3113|Array_count	0.8371	lung	0.7473
STK32A	GSE30611|NGS	0.9391	lung	0.747
IFI30	GDS1096|Array_count	0.8574	lung	0.747
CA6	GSE30611|NGS	0.9315	lung	0.7469
FIGF	GSE30611|NGS	0.8743	lung	0.7465
MIR4724	GSE30611|NGS	0.9497	lung	0.7464
MYO1B	GDS181_TISSUE|Array_count	0.7796	lung	0.7461
HIST1H2AL	GSE30611|NGS	0.8786	lung	0.7459
ZG16B	RNASEQ|NGS	0.8895	lung	0.7459
FAM105A	RNASEQ|NGS	0.7454	lung	0.7458
RAB27A	GDS181_TISSUE|Array_count	0.921	lung	0.7456
ISG15	BIOGPS_U133AGNF1HA|Array_count	0.8628	lung	0.7456
WIF1	GDS3113|Array_count	0.9281	lung	0.7456
GPR116	GDS1096|Array_count	0.9707	lung	0.7455
LILRA1	GSE30611|NGS	0.7641	lung	0.7452
PLA2G4F	RNASEQ|NGS	0.876	lung	0.7448
CRIP1	BIOGPS_U133AGNF1HA|Array_count	0.8842	lung	0.7446
CASP5	GDS181_TISSUE|Array_count	0.969	lung	0.7445
DLL4	RNASEQ|NGS	0.6444	lung	0.7444
MSN	GSE30611|NGS	0.6536	lung	0.7443
HHIP	RNASEQ|NGS	0.7908	lung	0.7443
SNORD18A	RNASEQ|NGS	0.8012	lung	0.7441
CDH5	RNASEQ|NGS	0.676	lung	0.7433
EFNA1	GSE30611|NGS	0.828	lung	0.7431
NAGA	GDS1096|Array_count	0.9843	lung	0.743
C17orf72	RNASEQ|NGS	0.7922	lung	0.7424
CXorf22	GSE30611|NGS	0.8886	lung	0.7422
ITGAX	GSE30611|NGS	0.7698	lung	0.742
VEPH1	RNASEQ|NGS	0.9183	lung	0.7415
CPA3	GDS3113|Array_count	0.8614	lung	0.7415
MRGPRD	RNASEQ|NGS	0.8973	lung	0.7414
KLK10	GDS181_TISSUE|Array_count	0.9708	lung	0.7409
DKK2	GDS3113|Array_count	0.8648	lung	0.7409
C15orf37	GSE30611|NGS	0.9638	lung	0.7408
PKM2	GSE30611|NGS	0.9638	lung	0.7406
GRN	BIOGPS_U133AGNF1HA|Array_count	0.8855	lung	0.7405
HLA-F-AS1	RNASEQ|NGS	0.6291	lung	0.7403
IFT81	GSE30611|NGS	0.9638	lung	0.7402
ITGAX	GDS181_TISSUE|Array_count	0.9807	lung	0.74
SNORA67	RNASEQ|NGS	0.8131	lung	0.7399
SLC15A3	BIOGPS_U133AGNF1HA|Array_count	0.9675	lung	0.7398
PRTN3	RNASEQ|NGS	0.9489	lung	0.7393
GPR116	GSE30611|NGS	0.7162	lung	0.7391
CCR2	GDS181_TISSUE|Array_count	0.9807	lung	0.7388
LOC643441	GSE30611|NGS	0.9392	lung	0.7387
S100A6	GSE30611|NGS	0.7158	lung	0.7386
PTPRE	GDS181_TISSUE|Array_count	0.9387	lung	0.7381
KRT39	RNASEQ|NGS	0.902	lung	0.7377
KIR3DX1	GSE30611|NGS	0.8629	lung	0.7373
CYP2S1	GSE30611|NGS	0.6871	lung	0.7373
LOC643802	GSE30611|NGS	0.8642	lung	0.7371
MGC27382	GSE30611|NGS	0.9332	lung	0.737
NEDD9	GDS181_TISSUE|Array_count	0.895	lung	0.7366
HBEGF	RNASEQ|NGS	0.7211	lung	0.7365
TPM4	GSE30611|NGS	0.663	lung	0.7365
C10orf10	RNASEQ|NGS	0.7501	lung	0.7364
PF4	GSE30611|NGS	0.8929	lung	0.7359
GPC3	GDS1096|Array_count	0.9376	lung	0.7357
C8orf4	RNASEQ|NGS	0.6676	lung	0.7357
PTPRB	GDS3113|Array_count	0.7408	lung	0.7354
RBMS2	RNASEQ|NGS	0.6469	lung	0.7352
DDIT3	GSE30611|NGS	0.9312	lung	0.7352
CYP2F1	RNASEQ|NGS	0.7052	lung	0.735
A2M	BIOGPS_U133AGNF1HA|Array_count	0.8092	lung	0.7348
NENF	GSE30611|NGS	0.9157	lung	0.7342
CLEC1A	GSE30611|NGS	0.6765	lung	0.7342
OSBPL10	GDS1096|Array_count	0.9843	lung	0.7342
RGS18	GSE30611|NGS	0.6798	lung	0.734
STX19	RNASEQ|NGS	0.7923	lung	0.7339
CALCRL	GDS1096|Array_count	0.9717	lung	0.7339
AZU1	GDS3113|Array_count	0.9238	lung	0.7338
DLC1	BIOGPS_U133AGNF1HA|Array_count	0.9144	lung	0.7338
CPM	GDS181_TISSUE|Array_count	0.9645	lung	0.7337
ULBP2	GSE30611|NGS	0.7321	lung	0.7335
PLSCR3	BIOGPS_U133AGNF1HA|Array_count	0.7694	lung	0.7334
COX4I2	GSE30611|NGS	0.727	lung	0.7334
NLRC4	GDS3113|Array_count	0.8895	lung	0.7334
IRX3	RNASEQ|NGS	0.8461	lung	0.7333
MATN3	GSE30611|NGS	0.7257	lung	0.7329
TPSAB1	GSE30611|NGS	0.8142	lung	0.7328
SAT1	RNASEQ|NGS	0.7034	lung	0.7326
FOXJ1	RNASEQ|NGS	0.879	lung	0.7325
SDR16C5	GDS3113|Array_count	0.9233	lung	0.7325
NDNF	GDS1096|Array_count	0.8063	lung	0.7312
B2M	GSE30611|NGS	0.6894	lung	0.7311
GRAMD2	RNASEQ|NGS	0.8103	lung	0.7309
LIF	GSE30611|NGS	0.7085	lung	0.7305
EFNA1	BIOGPS_U133AGNF1HA|Array_count	0.9234	lung	0.7304
CARD16	GSE30611|NGS	0.7265	lung	0.7303
C19orf21	GSE30611|NGS	0.8656	lung	0.7301
ELANE	GSE30611|NGS	0.9315	lung	0.7301
SLCO4A1	GDS3113|Array_count	0.7692	lung	0.7299
NLRP12	GSE30611|NGS	0.7533	lung	0.7287
CD69	RNASEQ|NGS	0.8718	lung	0.7283
PSORS1C2	RNASEQ|NGS	0.9161	lung	0.7282
HBG2	RNASEQ|NGS	0.8045	lung	0.7282
ESAM	RNASEQ|NGS	0.6813	lung	0.7278
ACSL5	GSE30611|NGS	0.8771	lung	0.7277
RNF183	RNASEQ|NGS	0.8891	lung	0.7272
SLED1	GSE30611|NGS	0.7002	lung	0.7269
TSPAN4	BIOGPS_U133AGNF1HA|Array_count	0.9062	lung	0.7265
PKHD1L1	RNASEQ|NGS	0.787	lung	0.7261
C1QA	GDS3113|Array_count	0.8294	lung	0.7255
CEACAM8	GSE30611|NGS	0.9387	lung	0.7252
CADPS2	GSE30611|NGS	0.9011	lung	0.7249
CD55	RNASEQ|NGS	0.6901	lung	0.7247
GPR116	GDS3113|Array_count	0.7129	lung	0.7247
HIPK1	GSE30611|NGS	0.7531	lung	0.7245
HSPA6	RNASEQ|NGS	0.872	lung	0.7245
LOC283867	GSE30611|NGS	0.917	lung	0.7236
CAPG	BIOGPS_U133AGNF1HA|Array_count	0.9128	lung	0.7236
PRAM1	RNASEQ|NGS	0.814	lung	0.7232
PRX	GSE30611|NGS	0.7029	lung	0.723
LOC100302650	RNASEQ|NGS	0.6848	lung	0.7219
FCN3	GDS181_TISSUE|Array_count	0.9612	lung	0.7214
CHIT1	GDS3113|Array_count	0.8005	lung	0.7211
KRT6A	GSE30611|NGS	0.8555	lung	0.7208
RGS13	RNASEQ|NGS	0.7725	lung	0.7207
TRIM29	RNASEQ|NGS	0.8801	lung	0.7206
KIR2DL1	GSE30611|NGS	0.8505	lung	0.7203
HAPLN3	RNASEQ|NGS	0.7719	lung	0.7203
LCN2	GSE30611|NGS	0.7989	lung	0.7202
GPR4	RNASEQ|NGS	0.6844	lung	0.7196
ALS2CL	GSE30611|NGS	0.8763	lung	0.7195
PDGFB	RNASEQ|NGS	0.6481	lung	0.7194
FKBP1B	GSE30611|NGS	0.7654	lung	0.7194
CD300C	GSE30611|NGS	0.6696	lung	0.7188
PRELP	BIOGPS_U133AGNF1HA|Array_count	0.8281	lung	0.7186
CHI3L2	GSE30611|NGS	0.8117	lung	0.7186
RBMX	GSE30611|NGS	0.9004	lung	0.7185
OSCAR	RNASEQ|NGS	0.7577	lung	0.7184
GRB7	GSE30611|NGS	0.9345	lung	0.7183
DST	GDS1096|Array_count	0.9843	lung	0.7178
NKX2-1	GDS1096|Array_count	0.9737	lung	0.7176
CD101	GSE30611|NGS	0.7034	lung	0.7164
PARPBP	GDS3113|Array_count	0.9456	lung	0.7164
HBG2	GSE30611|NGS	0.9369	lung	0.7163
ANKRD29	RNASEQ|NGS	0.7481	lung	0.7163
PTPN2	GDS1096|Array_count	0.9843	lung	0.716
CDKN1A	GDS1096|Array_count	0.7543	lung	0.7158
PRSS22	RNASEQ|NGS	0.9487	lung	0.7158
MGC12916	GSE30611|NGS	0.7324	lung	0.7153
MFSD10	BIOGPS_U133AGNF1HA|Array_count	0.8648	lung	0.7151
C1orf129	GSE30611|NGS	0.9607	lung	0.7139
SNORD12	GSE30611|NGS	0.9495	lung	0.7136
FUT1	RNASEQ|NGS	0.6283	lung	0.7134
SERPINB11	GSE30611|NGS	0.9591	lung	0.7132
C1orf88	RNASEQ|NGS	0.7708	lung	0.713
C22orf15	GSE30611|NGS	0.8908	lung	0.7129
NFKBIA	GSE30611|NGS	0.5843	lung	0.7123
KRTAP13-1	GSE30611|NGS	0.9636	lung	0.7123
EPAS1	GDS181_TISSUE|Array_count	0.9073	lung	0.7121
SP5	RNASEQ|NGS	0.8323	lung	0.7118
LOC100505495	GSE30611|NGS	0.6552	lung	0.7116
PYCARD	RNASEQ|NGS	0.8622	lung	0.7112
TMEM100	GDS1096|Array_count	0.8391	lung	0.7111
C1orf130	RNASEQ|NGS	0.6828	lung	0.7111
PMAIP1	RNASEQ|NGS	0.8329	lung	0.71
CXorf22	RNASEQ|NGS	0.8724	lung	0.71
FAM183A	RNASEQ|NGS	0.8639	lung	0.7099
ITGA10	GSE30611|NGS	0.6144	lung	0.7099
PDLIM1	GSE30611|NGS	0.6355	lung	0.7097
TPSD1	GSE30611|NGS	0.7909	lung	0.7094
PPP1R15A	RNASEQ|NGS	0.5772	lung	0.7094
DUOX1	GDS3113|Array_count	0.8612	lung	0.7088
RND1	GDS1096|Array_count	0.9668	lung	0.7088
PECAM1	RNASEQ|NGS	0.6898	lung	0.7085
TNFAIP6	RNASEQ|NGS	0.7755	lung	0.7084
SLPI	GSE30611|NGS	0.8498	lung	0.7079
MLPH	RNASEQ|NGS	0.7839	lung	0.7079
LRRC32	RNASEQ|NGS	0.6477	lung	0.7078
IFIT5	GDS1096|Array_count	0.9698	lung	0.7078
SNORA16B	RNASEQ|NGS	0.9321	lung	0.7077
PRAM1	GSE30611|NGS	0.7529	lung	0.7071
MIRLET7D	RNASEQ|NGS	0.9094	lung	0.7071
C19orf73	RNASEQ|NGS	0.8826	lung	0.7067
MFAP4	RNASEQ|NGS	0.6694	lung	0.7066
S100A3	GSE30611|NGS	0.7548	lung	0.7063
SNORA11	RNASEQ|NGS	0.7636	lung	0.7062
STOML3	GSE30611|NGS	0.9503	lung	0.7058
HIST1H2BF	GSE30611|NGS	0.7829	lung	0.7057
ST8SIA6	GSE30611|NGS	0.7756	lung	0.7056
ARSK	GDS3113|Array_count	0.8931	lung	0.705
ZFP36	RNASEQ|NGS	0.6714	lung	0.7049
HIST1H2AD	GSE30611|NGS	0.9205	lung	0.7049
WDR38	RNASEQ|NGS	0.8119	lung	0.7046
O3FAR1	GDS3113|Array_count	0.9232	lung	0.7044
C5orf56	GSE30611|NGS	0.639	lung	0.7044
GLB1	GSE30611|NGS	0.8974	lung	0.7038
SSTR1	GSE30611|NGS	0.7142	lung	0.7035
PRF1	GSE30611|NGS	0.876	lung	0.7035
CYP2B7P1	RNASEQ|NGS	0.9216	lung	0.7031
CD1B	GSE30611|NGS	0.8731	lung	0.7031
LOC100131176	GSE30611|NGS	0.8071	lung	0.703
HCAR3	GSE30611|NGS	0.8568	lung	0.703
SNORA32	GSE30611|NGS	0.7609	lung	0.7029
TLR8-AS1	RNASEQ|NGS	0.7096	lung	0.7028
ABHD11-AS1	GSE30611|NGS	0.8577	lung	0.7025
VSIG4	GDS1096|Array_count	0.8738	lung	0.7025
CLDN5	GDS181_TISSUE|Array_count	0.7866	lung	0.7022
LILRA2	GSE30611|NGS	0.7922	lung	0.7022
VRK2	GDS181_TISSUE|Array_count	0.9324	lung	0.702
