^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
MCM10	GDS3113|Array_count	0.9365	thymus	0.6076
GHRH	GDS181_TISSUE|Array_count	0.9429	thymus	0.6073
PTGER4	GDS181_TISSUE|Array_count	0.9577	thymus	0.6071
BCOR	GDS3113|Array_count	0.5398	thymus	0.6067
ZNF780A	GDS181_TISSUE|Array_count	0.8596	thymus	0.606
METTL3	GDS1096|Array_count	0.9695	thymus	0.6057
DBF4B	GDS3113|Array_count	0.9315	thymus	0.6054
PLXDC1	GDS3113|Array_count	0.9366	thymus	0.6053
RCSD1	GDS3113|Array_count	0.8396	thymus	0.6047
UGP2	GDS181_TISSUE|Array_count	0.9356	thymus	0.6044
TRAF3IP3	GDS3113|Array_count	0.9221	thymus	0.604
PTPN7	GDS1096|Array_count	0.9848	thymus	0.6035
BTG1	GDS1096|Array_count	0.654	thymus	0.6031
PIK3CB	GDS181_TISSUE|Array_count	0.8487	thymus	0.603
LY75	BIOGPS_U133AGNF1HA|Array_count	0.9296	thymus	0.6029
BBC3	GDS1096|Array_count	0.9546	thymus	0.6029
REC8	GDS3113|Array_count	0.8227	thymus	0.6024
RGS10	BIOGPS_U133AGNF1HA|Array_count	0.8941	thymus	0.6017
NUDT1	GDS3113|Array_count	0.5883	thymus	0.6013
KIF15	GDS1096|Array_count	0.9689	thymus	0.6011
LRCH4	GDS1096|Array_count	0.9459	thymus	0.601
MRPS11	GDS1096|Array_count	0.9849	thymus	0.6004
GINS2	GDS3113|Array_count	0.7827	thymus	0.6003
FANCI	GDS3113|Array_count	0.7968	thymus	0.6
MMRN1	GDS181_TISSUE|Array_count	0.935	thymus	0.6
THEMIS	GDS3113|Array_count	0.9207	thymus	0.5996
ZNF234	GDS1096|Array_count	0.9444	thymus	0.5996
LY75	GDS3113|Array_count	0.807	thymus	0.5993
PSMD9	GDS3113|Array_count	0.5673	thymus	0.599
MCM3	GDS3113|Array_count	0.5418	thymus	0.5988
OASL	GDS181_TISSUE|Array_count	0.9409	thymus	0.5987
BRD9	GDS1096|Array_count	0.9391	thymus	0.5974
IFI16	GDS181_TISSUE|Array_count	0.6979	thymus	0.5963
CD36	GDS181_TISSUE|Array_count	0.8118	thymus	0.5962
TACC3	GDS3113|Array_count	0.8594	thymus	0.5961
HIST4H4	GDS3113|Array_count	0.6185	thymus	0.5958
FSTL1	GDS181_TISSUE|Array_count	0.8207	thymus	0.5954
SMYD2	GDS1096|Array_count	0.9706	thymus	0.595
RIPK1	GDS181_TISSUE|Array_count	0.8842	thymus	0.5947
TBC1D10C	GDS3113|Array_count	0.7763	thymus	0.5934
TMPO	GDS1096|Array_count	0.7867	thymus	0.5934
C18orf1	GDS3113|Array_count	0.6152	thymus	0.5925
SLA	GDS1096|Array_count	0.9604	thymus	0.5915
LIG1	GDS3113|Array_count	0.7782	thymus	0.5911
SH3D21	GDS3113|Array_count	0.8931	thymus	0.591
CENPF	GDS3113|Array_count	0.8142	thymus	0.5904
NINL	GDS3113|Array_count	0.7175	thymus	0.5901
SAMD9	GDS1096|Array_count	0.9397	thymus	0.59
ASCL1	GDS181_TISSUE|Array_count	0.9374	thymus	0.5889
MELK	GDS3113|Array_count	0.8963	thymus	0.5889
SBNO2	GDS1096|Array_count	0.911	thymus	0.5883
NCAPG	GDS3113|Array_count	0.8801	thymus	0.5879
LOC729400	GDS181_TISSUE|Array_count	0.7616	thymus	0.5875
WDR67	GDS3113|Array_count	0.7323	thymus	0.5872
KIAA0146	GDS181_TISSUE|Array_count	0.6792	thymus	0.5861
ZNF101	GDS3113|Array_count	0.798	thymus	0.586
ITK	GDS3113|Array_count	0.9298	thymus	0.5859
ARNTL	GDS1096|Array_count	0.9527	thymus	0.5852
PCNA	GDS3113|Array_count	0.6225	thymus	0.5852
STMN1	GDS3113|Array_count	0.8678	thymus	0.5847
TAF5	GDS3113|Array_count	0.6915	thymus	0.5846
MPO	GDS181_TISSUE|Array_count	0.8463	thymus	0.5843
FAM65B	GDS181_TISSUE|Array_count	0.9173	thymus	0.584
ST3GAL2	GDS181_TISSUE|Array_count	0.8825	thymus	0.5839
ACSF3	GDS3113|Array_count	0.5871	thymus	0.5829
PCNX	GDS181_TISSUE|Array_count	0.9646	thymus	0.5828
CCND3	BIOGPS_U133AGNF1HA|Array_count	0.8352	thymus	0.5826
IFI44	GDS181_TISSUE|Array_count	0.5173	thymus	0.5825
KIF4A	GDS1096|Array_count	0.9697	thymus	0.5824
CHD1	GDS1096|Array_count	0.5856	thymus	0.5823
CBFB	GDS1096|Array_count	0.9101	thymus	0.5821
SMA4	GDS181_TISSUE|Array_count	0.7071	thymus	0.5818
DCAF7	GDS181_TISSUE|Array_count	0.8623	thymus	0.5816
PIK3C2B	GDS1096|Array_count	0.9303	thymus	0.5814
MAN1A1	GDS181_TISSUE|Array_count	0.7179	thymus	0.5813
PELI2	GDS1096|Array_count	0.9387	thymus	0.5813
ANGPT2	GDS1096|Array_count	0.921	thymus	0.5805
PDK4	GDS181_TISSUE|Array_count	0.7336	thymus	0.5804
MKI67	GDS1096|Array_count	0.9581	thymus	0.5804
KSR1	GDS181_TISSUE|Array_count	0.9333	thymus	0.5786
JAK2	GDS181_TISSUE|Array_count	0.7221	thymus	0.5777
CD69	GDS1096|Array_count	0.8579	thymus	0.5771
ARID1A	GDS181_TISSUE|Array_count	0.8935	thymus	0.5769
PTPN7	GDS181_TISSUE|Array_count	0.8987	thymus	0.5767
POLD1	GDS3113|Array_count	0.6024	thymus	0.5763
MAP4K1	GDS1096|Array_count	0.9568	thymus	0.5763
SETMAR	GDS1096|Array_count	0.9852	thymus	0.5762
CLEC1A	GDS3113|Array_count	0.8634	thymus	0.5761
BACH2	GDS1096|Array_count	0.5587	thymus	0.576
ARHGEF18	BIOGPS_U133AGNF1HA|Array_count	0.8209	thymus	0.5759
CDK1	GDS3113|Array_count	0.831	thymus	0.5759
HMGB2	GDS1096|Array_count	0.8054	thymus	0.5756
HIST1H2BL	GDS181_TISSUE|Array_count	0.7951	thymus	0.5755
LCP1	GDS181_TISSUE|Array_count	0.9146	thymus	0.5753
CHFR	BIOGPS_U133AGNF1HA|Array_count	0.7685	thymus	0.575
MND1	GDS3113|Array_count	0.9134	thymus	0.5748
NEIL1	GDS3113|Array_count	0.5636	thymus	0.5748
POLA2	GDS3113|Array_count	0.5455	thymus	0.5737
CAPS2	GDS3113|Array_count	0.9086	thymus	0.5736
PPP2R5C	GDS1096|Array_count	0.9244	thymus	0.5733
ASCL1	GDS3113|Array_count	0.9416	thymus	0.5731
PLCH1	GDS181_TISSUE|Array_count	0.8173	thymus	0.573
TBC1D2	GDS1096|Array_count	0.9685	thymus	0.5727
CHFR	GDS3113|Array_count	0.6652	thymus	0.5725
CD6	GDS181_TISSUE|Array_count	0.9818	thymus	0.5723
MCM6	BIOGPS_U133AGNF1HA|Array_count	0.7897	thymus	0.5717
CHI3L2	GDS181_TISSUE|Array_count	0.8752	thymus	0.5717
DOCK2	GDS1096|Array_count	0.9304	thymus	0.5714
LIME1	GDS3113|Array_count	0.7836	thymus	0.5712
CBL	GDS181_TISSUE|Array_count	0.9532	thymus	0.571
PIDD	GDS3113|Array_count	0.5867	thymus	0.5701
MMP9	GDS3113|Array_count	0.9246	thymus	0.5697
APOL5	GDS3113|Array_count	0.8846	thymus	0.5696
LPXN	GDS181_TISSUE|Array_count	0.5876	thymus	0.5693
KCNA1	GDS181_TISSUE|Array_count	0.7925	thymus	0.5684
PITPNM2	GDS3113|Array_count	0.5625	thymus	0.5683
MSL2	BIOGPS_U133AGNF1HA|Array_count	0.7169	thymus	0.5681
BCL2L11	GDS1096|Array_count	0.9457	thymus	0.5678
SHCBP1	GDS3113|Array_count	0.8346	thymus	0.5674
IVL	GDS1096|Array_count	0.9853	thymus	0.5672
CDV3	GDS1096|Array_count	0.8784	thymus	0.5671
HIST2H4A	GDS3113|Array_count	0.8048	thymus	0.5667
LCP2	GDS1096|Array_count	0.9415	thymus	0.5665
KLF13	GDS3113|Array_count	0.5654	thymus	0.5663
MCM7	GDS3113|Array_count	0.6091	thymus	0.5663
DLGAP5	GDS3113|Array_count	0.8982	thymus	0.5656
ZNF174	GDS181_TISSUE|Array_count	0.9699	thymus	0.5652
E2F8	GDS3113|Array_count	0.8451	thymus	0.5645
HOXC12	GDS3113|Array_count	0.9626	thymus	0.5643
SPRR1A	GDS181_TISSUE|Array_count	0.9819	thymus	0.5641
SRGN	GDS181_TISSUE|Array_count	0.7113	thymus	0.5637
ADAM10	GDS181_TISSUE|Array_count	0.9015	thymus	0.5629
SIRPG	GDS3113|Array_count	0.8902	thymus	0.5622
CPM	GDS181_TISSUE|Array_count	0.9645	thymus	0.5619
SP8	GDS3113|Array_count	0.7396	thymus	0.5618
KAT6A	GDS181_TISSUE|Array_count	0.7009	thymus	0.5612
EZH2	GDS1096|Array_count	0.9854	thymus	0.561
HLA-DPA1	GDS181_TISSUE|Array_count	0.6816	thymus	0.5601
RFC3	GDS3113|Array_count	0.6343	thymus	0.5598
VAV1	GDS3113|Array_count	0.7958	thymus	0.5583
USP20	GDS3113|Array_count	0.5947	thymus	0.5579
MAST4	GDS1096|Array_count	0.5738	thymus	0.5579
MELK	GDS1096|Array_count	0.94	thymus	0.5579
CHMP7	GDS3113|Array_count	0.5059	thymus	0.5575
KIAA0146	GDS1096|Array_count	0.7346	thymus	0.5575
FLOT2	GDS1096|Array_count	0.9689	thymus	0.5568
LTB	GDS3113|Array_count	0.9255	thymus	0.5567
TRIM52	GDS181_TISSUE|Array_count	0.8377	thymus	0.5566
CHMP7	GDS181_TISSUE|Array_count	0.7264	thymus	0.5566
LOC390998	GDS1096|Array_count	0.9523	thymus	0.5561
CTCF	BIOGPS_U133AGNF1HA|Array_count	0.6537	thymus	0.5557
PITHD1	GDS3113|Array_count	0.5121	thymus	0.555
DIS3	GDS181_TISSUE|Array_count	0.8748	thymus	0.555
FAM76A	GDS181_TISSUE|Array_count	0.8985	thymus	0.5549
DEF6	GDS3113|Array_count	0.8093	thymus	0.5544
LBR	GDS3113|Array_count	0.6225	thymus	0.5542
PRRC2C	GDS181_TISSUE|Array_count	0.73	thymus	0.554
JAK1	GDS181_TISSUE|Array_count	0.709	thymus	0.5529
C12orf35	GDS1096|Array_count	0.6278	thymus	0.5526
FANCG	GDS3113|Array_count	0.5035	thymus	0.5525
CEP152	GDS1096|Array_count	0.9526	thymus	0.5525
BACH2	GDS3113|Array_count	0.7373	thymus	0.5523
CASP3	GDS181_TISSUE|Array_count	0.7723	thymus	0.5519
OSBPL5	GDS3113|Array_count	0.6652	thymus	0.5508
NUP50	GDS181_TISSUE|Array_count	0.6716	thymus	0.5507
INCENP	GDS3113|Array_count	0.9268	thymus	0.5506
MPHOSPH9	GDS3113|Array_count	0.6566	thymus	0.5502
IVL	GDS181_TISSUE|Array_count	0.9715	thymus	0.5501
ARHGAP11A	GDS3113|Array_count	0.8124	thymus	0.5496
SP100	GDS181_TISSUE|Array_count	0.8272	thymus	0.5495
PLEK	GDS181_TISSUE|Array_count	0.9287	thymus	0.5495
SIVA1	GDS3113|Array_count	0.4851	thymus	0.5494
MYB	GDS1096|Array_count	0.9472	thymus	0.5493
RANBP3	GDS1096|Array_count	0.9077	thymus	0.5487
LINC00094	GDS1096|Array_count	0.9558	thymus	0.5486
ZC3H4	BIOGPS_U133AGNF1HA|Array_count	0.6961	thymus	0.5484
FANCA	GDS3113|Array_count	0.6926	thymus	0.5483
NFATC2IP	GDS1096|Array_count	0.97	thymus	0.5483
CLEC2D	GDS1096|Array_count	0.8106	thymus	0.548
PAFAH1B3	GDS3113|Array_count	0.5254	thymus	0.5477
PDE7A	GDS3113|Array_count	0.7152	thymus	0.5476
FAM108B1	GDS3113|Array_count	0.6093	thymus	0.5473
PDK1	GDS181_TISSUE|Array_count	0.9562	thymus	0.5473
PLEKHA8	GDS3113|Array_count	0.9441	thymus	0.547
TAAR2	GDS3113|Array_count	0.9445	thymus	0.5465
RASGRP1	GDS181_TISSUE|Array_count	0.8802	thymus	0.5464
MOCS3	GDS181_TISSUE|Array_count	0.9547	thymus	0.546
CD6	GDS3113|Array_count	0.9236	thymus	0.5456
SEC31B	GDS3113|Array_count	0.5559	thymus	0.5453
KRT6A	GDS181_TISSUE|Array_count	0.9571	thymus	0.5451
CPVL	GDS181_TISSUE|Array_count	0.8479	thymus	0.545
LAMA3	GDS1096|Array_count	0.9378	thymus	0.5447
CDK6	GDS3113|Array_count	0.578	thymus	0.5435
C20orf197	GDS3113|Array_count	0.9127	thymus	0.5433
C18orf1	GDS1096|Array_count	0.6932	thymus	0.5431
N4BP2L2	GDS1096|Array_count	0.9022	thymus	0.5426
LMNB2	GDS3113|Array_count	0.5444	thymus	0.5422
NEMF	GDS181_TISSUE|Array_count	0.9522	thymus	0.5419
RECQL4	GDS3113|Array_count	0.5854	thymus	0.5416
TRA2A	BIOGPS_U133AGNF1HA|Array_count	0.7683	thymus	0.5409
GMEB1	GDS3113|Array_count	0.5605	thymus	0.5409
OR1A2	GDS3113|Array_count	0.9816	thymus	0.5407
CCNB2	GDS3113|Array_count	0.9413	thymus	0.5397
BIRC3	GDS1096|Array_count	0.7695	thymus	0.5396
FNBP1	GDS3113|Array_count	0.6092	thymus	0.5396
OSTF1	GDS181_TISSUE|Array_count	0.7181	thymus	0.5395
CEP192	GDS1096|Array_count	0.9688	thymus	0.539
CLIC2	GDS181_TISSUE|Array_count	0.8936	thymus	0.5388
HCLS1	GDS181_TISSUE|Array_count	0.8753	thymus	0.5387
RPA3	BIOGPS_U133AGNF1HA|Array_count	0.6687	thymus	0.5387
DHX9	GDS1096|Array_count	0.9376	thymus	0.5384
FBXL4	GDS181_TISSUE|Array_count	0.7444	thymus	0.538
CCDC109B	BIOGPS_U133AGNF1HA|Array_count	0.8971	thymus	0.5378
ERAP2	GDS1096|Array_count	0.9279	thymus	0.5378
ABCG1	GDS181_TISSUE|Array_count	0.6469	thymus	0.5373
SH2D2A	GDS1096|Array_count	0.9376	thymus	0.5372
IGSF6	GDS181_TISSUE|Array_count	0.9589	thymus	0.5371
NCAPG2	GDS3113|Array_count	0.7236	thymus	0.537
DCK	GDS1096|Array_count	0.536	thymus	0.5369
ELOVL4	GDS1096|Array_count	0.9192	thymus	0.5367
GZMK	GDS1096|Array_count	0.9684	thymus	0.5365
ZNF107	GDS1096|Array_count	0.7781	thymus	0.5362
CTSB	GDS181_TISSUE|Array_count	0.7784	thymus	0.5361
CSF2RA	GDS181_TISSUE|Array_count	0.8969	thymus	0.5357
GPNMB	GDS181_TISSUE|Array_count	0.7732	thymus	0.5356
ACAP1	BIOGPS_U133AGNF1HA|Array_count	0.9185	thymus	0.5353
RAC2	GDS3113|Array_count	0.8971	thymus	0.5346
PTP4A2	GDS3113|Array_count	0.5236	thymus	0.5345
WDR73	GDS181_TISSUE|Array_count	0.8399	thymus	0.5345
RPL5	GDS181_TISSUE|Array_count	0.6965	thymus	0.5339
NREP	GDS3113|Array_count	0.625	thymus	0.5339
DDX46	GDS1096|Array_count	0.9384	thymus	0.5339
POLQ	GDS3113|Array_count	0.9095	thymus	0.5339
FEN1	GDS3113|Array_count	0.5859	thymus	0.5337
TRIM14	GDS181_TISSUE|Array_count	0.6849	thymus	0.5328
HNRNPD	GDS1096|Array_count	0.8103	thymus	0.5327
IL5RA	GDS181_TISSUE|Array_count	0.9261	thymus	0.5326
CCL18	BIOGPS_U133AGNF1HA|Array_count	0.9183	thymus	0.5326
NPAT	GDS181_TISSUE|Array_count	0.6367	thymus	0.5323
USP9Y	GDS1096|Array_count	0.8518	thymus	0.5319
TMEM19	GDS1096|Array_count	0.9721	thymus	0.5317
RNF44	GDS3113|Array_count	0.5503	thymus	0.5316
MDM2	GDS3113|Array_count	0.6274	thymus	0.5315
RPIA	GDS181_TISSUE|Array_count	0.6687	thymus	0.5314
ABCA7	GDS1096|Array_count	0.8414	thymus	0.5308
TNFSF8	GDS3113|Array_count	0.9627	thymus	0.5295
IFIT2	GDS181_TISSUE|Array_count	0.891	thymus	0.5293
STK17B	GDS1096|Array_count	0.9412	thymus	0.5289
ING3	GDS181_TISSUE|Array_count	0.631	thymus	0.5288
TNFAIP3	GDS181_TISSUE|Array_count	0.7454	thymus	0.528
ARHGEF1	GDS181_TISSUE|Array_count	0.7852	thymus	0.5276
AQR	GDS181_TISSUE|Array_count	0.7364	thymus	0.5271
SEPT9	GDS3113|Array_count	0.7058	thymus	0.5262
GZMK	GDS181_TISSUE|Array_count	0.9729	thymus	0.5258
TUBB	GDS3113|Array_count	0.4953	thymus	0.5257
OR52B6	GDS3113|Array_count	0.9383	thymus	0.5256
NFKBID	GDS3113|Array_count	0.8512	thymus	0.5255
ZNF671	GDS3113|Array_count	0.5437	thymus	0.5253
TCF20	GDS181_TISSUE|Array_count	0.8578	thymus	0.525
WBP4	GDS1096|Array_count	0.9689	thymus	0.525
KLRC3	GDS181_TISSUE|Array_count	0.6823	thymus	0.5247
FAM53B	GDS3113|Array_count	0.5591	thymus	0.5246
COX20	GDS181_TISSUE|Array_count	0.7638	thymus	0.5245
ANP32A	GDS1096|Array_count	0.9275	thymus	0.5237
PANX2	GDS3113|Array_count	0.982	thymus	0.5236
TOP2B	GDS181_TISSUE|Array_count	0.7005	thymus	0.5235
HMGB2	BIOGPS_U133AGNF1HA|Array_count	0.8711	thymus	0.523
ACAP1	GDS3113|Array_count	0.8921	thymus	0.523
GPR65	GDS181_TISSUE|Array_count	0.9676	thymus	0.523
FNBP1	BIOGPS_U133AGNF1HA|Array_count	0.7645	thymus	0.5228
NCAPD2	GDS1096|Array_count	0.9629	thymus	0.5228
TDP1	GDS3113|Array_count	0.8347	thymus	0.5227
IKBKB	GDS3113|Array_count	0.6869	thymus	0.5223
PTTG2	GDS3113|Array_count	0.8474	thymus	0.522
VASH2	GDS3113|Array_count	0.8407	thymus	0.522
SIT1	GDS181_TISSUE|Array_count	0.9521	thymus	0.5219
HNRNPU	GDS181_TISSUE|Array_count	0.9711	thymus	0.5217
MED1	GDS181_TISSUE|Array_count	0.6271	thymus	0.5214
DCK	GDS181_TISSUE|Array_count	0.6192	thymus	0.5213
CD7	GDS3113|Array_count	0.9363	thymus	0.5213
CD27	GDS1096|Array_count	0.9299	thymus	0.5213
CSTA	GDS181_TISSUE|Array_count	0.9035	thymus	0.5212
ATXN7	GDS1096|Array_count	0.7281	thymus	0.5212
GABPA	GDS181_TISSUE|Array_count	0.8596	thymus	0.5202
FBXO5	GDS3113|Array_count	0.657	thymus	0.5201
N4BP2L2-IT1	GDS181_TISSUE|Array_count	0.8092	thymus	0.5195
HNRNPD	GDS3113|Array_count	0.4355	thymus	0.5194
MIS18A	GDS1096|Array_count	0.9286	thymus	0.5192
CDC25B	GDS3113|Array_count	0.6928	thymus	0.5192
MFSD11	GDS1096|Array_count	0.9257	thymus	0.5188
LAIR2	GDS181_TISSUE|Array_count	0.9257	thymus	0.5182
EPB41	GDS3113|Array_count	0.8196	thymus	0.5181
TRIM52	GDS1096|Array_count	0.8286	thymus	0.5173
PRR11	GDS1096|Array_count	0.616	thymus	0.517
HIVEP3	GDS3113|Array_count	0.4517	thymus	0.5166
ZNF217	GDS181_TISSUE|Array_count	0.748	thymus	0.5165
DEFB4A	GDS3113|Array_count	0.981	thymus	0.5164
SOX4	GDS3113|Array_count	0.774	thymus	0.5163
MPP1	GDS3113|Array_count	0.5968	thymus	0.5158
PLCG1	GDS3113|Array_count	0.6	thymus	0.5158
HIST1H3G	GDS3113|Array_count	0.7967	thymus	0.5157
CHD1	GDS181_TISSUE|Array_count	0.5585	thymus	0.5156
NUDT21	GDS181_TISSUE|Array_count	0.8386	thymus	0.5155
ISG20	BIOGPS_U133AGNF1HA|Array_count	0.9442	thymus	0.5154
DNASE1L1	GDS181_TISSUE|Array_count	0.879	thymus	0.5153
PLCH1	GDS3113|Array_count	0.8542	thymus	0.5153
TYK2	GDS1096|Array_count	0.9054	thymus	0.5153
WNK1	GDS181_TISSUE|Array_count	0.8094	thymus	0.5152
ITGAL	GDS181_TISSUE|Array_count	0.9593	thymus	0.515
CHEK2	GDS3113|Array_count	0.7933	thymus	0.514
DDB2	GDS3113|Array_count	0.6729	thymus	0.5139
KIF22	GDS1096|Array_count	0.9387	thymus	0.5139
MSL3	GDS181_TISSUE|Array_count	0.4876	thymus	0.5138
CD226	GDS1096|Array_count	0.9237	thymus	0.5137
GMFG	GDS3113|Array_count	0.8679	thymus	0.5136
LIG4	GDS1096|Array_count	0.7961	thymus	0.5133
SNRNP35	GDS181_TISSUE|Array_count	0.6849	thymus	0.5125
ZNRF1	GDS3113|Array_count	0.5144	thymus	0.5125
PDCL	GDS181_TISSUE|Array_count	0.9659	thymus	0.5121
LRRFIP1	GDS181_TISSUE|Array_count	0.6841	thymus	0.5121
FOXE3	GDS3113|Array_count	0.7682	thymus	0.5115
APOBEC3B	GDS181_TISSUE|Array_count	0.8908	thymus	0.5115
ACTR2	GDS181_TISSUE|Array_count	0.5617	thymus	0.5114
NUP210	GDS181_TISSUE|Array_count	0.9298	thymus	0.5112
ZNF140	GDS181_TISSUE|Array_count	0.8688	thymus	0.511
LETM1	GDS3113|Array_count	0.8533	thymus	0.5109
IL2RG	GDS3113|Array_count	0.8714	thymus	0.5108
TRDMT1	GDS181_TISSUE|Array_count	0.9197	thymus	0.5104
DDX3X	GDS181_TISSUE|Array_count	0.597	thymus	0.5102
TANK	GDS1096|Array_count	0.9094	thymus	0.5101
CCM2	GDS3113|Array_count	0.5282	thymus	0.5095
MCM2	GDS3113|Array_count	0.4405	thymus	0.5088
INSM1	GDS3113|Array_count	0.9123	thymus	0.5088
GTSE1	GDS1096|Array_count	0.9862	thymus	0.5082
RNASE6	GDS181_TISSUE|Array_count	0.9371	thymus	0.5078
LBR	GDS1096|Array_count	0.6982	thymus	0.5076
LRRC8E	GDS1096|Array_count	0.9862	thymus	0.5072
BUB1B	GDS1096|Array_count	0.9368	thymus	0.507
DNMT1	GDS3113|Array_count	0.6847	thymus	0.5066
KRT17	GDS181_TISSUE|Array_count	0.9281	thymus	0.5065
OGT	GDS181_TISSUE|Array_count	0.6916	thymus	0.5063
PNMA3	GDS3113|Array_count	0.8836	thymus	0.5062
CCDC109B	GDS3113|Array_count	0.78	thymus	0.506
GSDMB	GDS3113|Array_count	0.768	thymus	0.5057
VAV1	GDS1096|Array_count	0.9096	thymus	0.5056
CCDC142	GDS3113|Array_count	0.4905	thymus	0.5055
CCND3	GDS1096|Array_count	0.6879	thymus	0.5051
UCP2	BIOGPS_U133AGNF1HA|Array_count	0.8792	thymus	0.5051
FAIM3	GDS181_TISSUE|Array_count	0.9831	thymus	0.505
ARHGEF18	GDS3113|Array_count	0.5826	thymus	0.5042
H2BFS	GDS1096|Array_count	0.8167	thymus	0.5036
RNASE3	GDS3113|Array_count	0.9057	thymus	0.5034
MAX	GDS181_TISSUE|Array_count	0.7477	thymus	0.5032
SERTAD2	GDS3113|Array_count	0.4843	thymus	0.5032
EVL	GDS3113|Array_count	0.6125	thymus	0.5031
IRF7	GDS1096|Array_count	0.9575	thymus	0.503
KIAA0182	BIOGPS_U133AGNF1HA|Array_count	0.8872	thymus	0.5028
GTF3C2	GDS1096|Array_count	0.9054	thymus	0.5028
AMIGO3	GDS3113|Array_count	0.7322	thymus	0.5026
POLM	GDS3113|Array_count	0.4936	thymus	0.5023
CYP26B1	GDS3113|Array_count	0.7428	thymus	0.5018
WHSC1	BIOGPS_U133AGNF1HA|Array_count	0.9238	thymus	0.5013
PLEKHG2	GDS3113|Array_count	0.7805	thymus	0.5012
PHF19	GDS3113|Array_count	0.7604	thymus	0.5008
ZNF24	GDS181_TISSUE|Array_count	0.9366	thymus	0.5005
