^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
GCLM	RNASEQ|NGS	0.6545	liver	0.7803
CFHR3	GDS181_TISSUE|Array_count	0.7345	liver	0.7803
ST20-MTHFS	GSE30611|NGS	0.8392	liver	0.7802
C4orf19	RNASEQ|NGS	0.7876	liver	0.7797
PTCH1	GDS3113|Array_count	0.7003	liver	0.7796
SLC38A3	GDS3113|Array_count	0.8192	liver	0.7796
SDS	GDS3113|Array_count	0.8824	liver	0.7795
LIME1	RNASEQ|NGS	0.8158	liver	0.7794
GCDH	RNASEQ|NGS	0.6797	liver	0.7792
DECR2	BIOGPS_U133AGNF1HA|Array_count	0.7243	liver	0.779
SLC25A13	GDS3113|Array_count	0.7402	liver	0.779
SURF6	GDS3113|Array_count	0.8646	liver	0.7788
ABCC9	RNASEQ|NGS	0.7336	liver	0.7784
CTPS	RNASEQ|NGS	0.6457	liver	0.7784
P4HB	GSE30611|NGS	0.6372	liver	0.7784
SAMD4B	GDS3113|Array_count	0.9416	liver	0.7781
PON2	RNASEQ|NGS	0.7249	liver	0.7779
PCK1	GDS1096|Array_count	0.9615	liver	0.7775
SEPHS2	GSE30611|NGS	0.6961	liver	0.7774
NAT2	GDS181_TISSUE|Array_count	0.9681	liver	0.7773
CBS	BIOGPS_U133AGNF1HA|Array_count	0.8463	liver	0.7773
DCPS	BIOGPS_U133AGNF1HA|Array_count	0.7644	liver	0.7773
AKR1C2	RNASEQ|NGS	0.9319	liver	0.7772
ACOT2	GDS3113|Array_count	0.7779	liver	0.777
DHRS3	RNASEQ|NGS	0.6759	liver	0.7765
IVD	RNASEQ|NGS	0.6684	liver	0.7765
YIF1A	RNASEQ|NGS	0.6879	liver	0.7762
DECR2	GSE30611|NGS	0.6924	liver	0.7761
CMTM8	RNASEQ|NGS	0.8353	liver	0.7757
SHMT1	RNASEQ|NGS	0.8822	liver	0.7753
GBA3	GSE30611|NGS	0.9482	liver	0.7751
PTPRH	GSE30611|NGS	0.8482	liver	0.7751
GHR	GDS3113|Array_count	0.8322	liver	0.775
ZNHIT1	BIOGPS_U133AGNF1HA|Array_count	0.8528	liver	0.7747
ACER1	RNASEQ|NGS	0.9129	liver	0.7746
SCO2	GDS181_TISSUE|Array_count	0.945	liver	0.7742
COMT	GDS181_TISSUE|Array_count	0.7193	liver	0.7741
DPYS	GDS181_TISSUE|Array_count	0.9744	liver	0.7739
LOC285847	RNASEQ|NGS	0.7575	liver	0.7737
CHST13	GSE30611|NGS	0.9221	liver	0.7735
LOC100505738	GSE30611|NGS	0.9643	liver	0.7731
ALG3	RNASEQ|NGS	0.6065	liver	0.773
FBP1	GDS181_TISSUE|Array_count	0.9556	liver	0.773
ALDH4A1	GDS3113|Array_count	0.8945	liver	0.7729
EPB41L4B	RNASEQ|NGS	0.8035	liver	0.7728
CDO1	GDS1096|Array_count	0.8596	liver	0.7727
SYT12	RNASEQ|NGS	0.9295	liver	0.7723
MPST	GDS181_TISSUE|Array_count	0.7088	liver	0.7719
DAO	GDS181_TISSUE|Array_count	0.9576	liver	0.7719
EXOC3L4	GSE30611|NGS	0.86	liver	0.7717
FAH	GDS3113|Array_count	0.76	liver	0.7714
ACSL1	GDS1096|Array_count	0.8077	liver	0.7712
ACSL1	GDS3113|Array_count	0.8009	liver	0.7709
ADRA1A	GSE30611|NGS	0.8766	liver	0.7707
CCS	GDS181_TISSUE|Array_count	0.9089	liver	0.7703
SOD1	RNASEQ|NGS	0.7168	liver	0.7702
ALKBH2	GSE30611|NGS	0.934	liver	0.7698
ACOT6	RNASEQ|NGS	0.7903	liver	0.7697
FBP1	BIOGPS_U133AGNF1HA|Array_count	0.983	liver	0.7686
PCSK6	BIOGPS_U133AGNF1HA|Array_count	0.9253	liver	0.7685
GCSH	RNASEQ|NGS	0.7226	liver	0.7684
MADCAM1	GDS3113|Array_count	0.9801	liver	0.7683
MT1F	GSE30611|NGS	0.8272	liver	0.7682
UGT2B11	GDS3113|Array_count	0.9699	liver	0.768
OTC	GDS3113|Array_count	0.979	liver	0.7677
FGL1	GDS1096|Array_count	0.9701	liver	0.7677
DEPDC7	GDS3113|Array_count	0.9165	liver	0.7675
EDEM2	RNASEQ|NGS	0.6286	liver	0.7671
EFNB3	GDS3113|Array_count	0.6879	liver	0.7668
LOC100505918	GSE30611|NGS	0.9272	liver	0.7668
PDIA3	RNASEQ|NGS	0.6299	liver	0.7667
SLC7A2	RNASEQ|NGS	0.7894	liver	0.7667
ITPR2	GDS3113|Array_count	0.862	liver	0.7667
SRD5A2	GSE30611|NGS	0.8796	liver	0.7663
MT1A	GDS181_TISSUE|Array_count	0.8099	liver	0.766
SLC37A4	RNASEQ|NGS	0.8116	liver	0.766
LDHA	RNASEQ|NGS	0.6531	liver	0.7659
LRRC61	RNASEQ|NGS	0.6687	liver	0.7655
ADH1B	GDS181_TISSUE|Array_count	0.8704	liver	0.7655
ACAT2	RNASEQ|NGS	0.7104	liver	0.7654
KLB	RNASEQ|NGS	0.9002	liver	0.7653
ASL	GDS3113|Array_count	0.7523	liver	0.7652
APOL1	RNASEQ|NGS	0.6629	liver	0.7651
GJB1	GDS3113|Array_count	0.8962	liver	0.7651
AGXT2	GSE30611|NGS	0.9623	liver	0.7649
TRIB3	GSE30611|NGS	0.6989	liver	0.7648
TTC38	RNASEQ|NGS	0.81	liver	0.7647
SLC9B2	RNASEQ|NGS	0.7349	liver	0.7643
DHX58	RNASEQ|NGS	0.6206	liver	0.7637
PPIF	BIOGPS_U133AGNF1HA|Array_count	0.8844	liver	0.7637
OTC	GSE30611|NGS	0.8845	liver	0.7636
FAM180A	RNASEQ|NGS	0.7232	liver	0.7632
KYNU	GDS3113|Array_count	0.886	liver	0.763
PPIAL4G	RNASEQ|NGS	0.7885	liver	0.763
RTN4RL2	RNASEQ|NGS	0.8001	liver	0.7629
TST	RNASEQ|NGS	0.7436	liver	0.7624
KRT18	RNASEQ|NGS	0.8474	liver	0.7623
DHCR7	BIOGPS_U133AGNF1HA|Array_count	0.8664	liver	0.762
OXT	GDS181_TISSUE|Array_count	0.9808	liver	0.7618
HYAL1	GDS181_TISSUE|Array_count	0.9269	liver	0.7618
C12orf47	GDS181_TISSUE|Array_count	0.9624	liver	0.7616
ALG5	RNASEQ|NGS	0.5945	liver	0.7614
TNFRSF10D	GDS3113|Array_count	0.9236	liver	0.7613
ACAD11	GSE30611|NGS	0.6772	liver	0.7613
LOC100130880	GSE30611|NGS	0.8981	liver	0.7612
MT1X	BIOGPS_U133AGNF1HA|Array_count	0.8931	liver	0.761
SC5DL	GDS3113|Array_count	0.8012	liver	0.761
KLC4	RNASEQ|NGS	0.6905	liver	0.7608
SLC12A8	RNASEQ|NGS	0.7427	liver	0.7607
CYP4F12	GDS3113|Array_count	0.8812	liver	0.7606
PSME2	RNASEQ|NGS	0.6521	liver	0.7605
IL5	GDS181_TISSUE|Array_count	0.9648	liver	0.7603
GFRA1	RNASEQ|NGS	0.5911	liver	0.7599
PHYHD1	RNASEQ|NGS	0.6427	liver	0.7597
DENND4A	GDS1096|Array_count	0.9722	liver	0.7595
SAA3P	RNASEQ|NGS	0.9254	liver	0.7594
DMRTA1	GDS3113|Array_count	0.9193	liver	0.7591
GREM2	RNASEQ|NGS	0.8119	liver	0.759
C1S	GDS1096|Array_count	0.8133	liver	0.759
NAAA	GDS181_TISSUE|Array_count	0.9237	liver	0.7589
SLC2A10	GSE30611|NGS	0.6926	liver	0.7588
SCMH1	GSE30611|NGS	0.9641	liver	0.7588
ACAT1	GSE30611|NGS	0.6828	liver	0.7585
LPIN2	GDS3113|Array_count	0.66	liver	0.7584
GSTO1	BIOGPS_U133AGNF1HA|Array_count	0.825	liver	0.7582
FMO3	GSE30611|NGS	0.9094	liver	0.7581
RCL1	RNASEQ|NGS	0.6227	liver	0.7579
RNF128	GDS3113|Array_count	0.8578	liver	0.7579
CYP4F11	GDS3113|Array_count	0.8309	liver	0.7576
IGFLR1	GSE30611|NGS	0.698	liver	0.7573
RARRES2	GDS181_TISSUE|Array_count	0.8693	liver	0.7572
FAM35A	GDS3113|Array_count	0.7932	liver	0.7571
MT1E	RNASEQ|NGS	0.7346	liver	0.7567
PPIF	RNASEQ|NGS	0.6488	liver	0.7567
RAB27A	RNASEQ|NGS	0.715	liver	0.7565
DHH	GDS3113|Array_count	0.8806	liver	0.7564
ACOX2	GDS3113|Array_count	0.7774	liver	0.7563
MT1E	BIOGPS_U133AGNF1HA|Array_count	0.8357	liver	0.7562
SP100	GDS1096|Array_count	0.7637	liver	0.7561
DUSP6	GDS1096|Array_count	0.9844	liver	0.7558
SCP2	GDS3113|Array_count	0.7224	liver	0.7551
CBS	GDS3113|Array_count	0.8756	liver	0.755
HMGCS2	RNASEQ|NGS	0.8533	liver	0.7549
SLC46A3	GDS3113|Array_count	0.764	liver	0.7547
STEAP3	BIOGPS_U133AGNF1HA|Array_count	0.7194	liver	0.7546
HNF4G	GSE30611|NGS	0.8439	liver	0.7545
PRKAB2	GDS181_TISSUE|Array_count	0.9538	liver	0.754
TMEM123	RNASEQ|NGS	0.6567	liver	0.7539
PI4K2B	RNASEQ|NGS	0.6526	liver	0.7535
SCARF1	GDS1096|Array_count	0.9617	liver	0.7531
MT1E	GDS3113|Array_count	0.8019	liver	0.753
TSKU	GSE30611|NGS	0.746	liver	0.7528
CBS	GSE30611|NGS	0.9123	liver	0.7526
C10orf25	RNASEQ|NGS	0.655	liver	0.752
PROS1	GDS1096|Array_count	0.7805	liver	0.7516
SRXN1	RNASEQ|NGS	0.6109	liver	0.7511
ITIH4	GDS181_TISSUE|Array_count	0.9233	liver	0.7509
CENPN	RNASEQ|NGS	0.661	liver	0.7501
SRGAP3	GDS3113|Array_count	0.9341	liver	0.75
C5	GDS181_TISSUE|Array_count	0.9048	liver	0.7497
AR	RNASEQ|NGS	0.7653	liver	0.7495
MT1H	BIOGPS_U133AGNF1HA|Array_count	0.8391	liver	0.7494
APOE	GDS181_TISSUE|Array_count	0.8268	liver	0.7493
C21orf33	BIOGPS_U133AGNF1HA|Array_count	0.9021	liver	0.7489
RXRA	RNASEQ|NGS	0.6347	liver	0.7489
SLC30A1	GDS1096|Array_count	0.8655	liver	0.7489
ACSM2A	GDS181_TISSUE|Array_count	0.9805	liver	0.7483
DAP	RNASEQ|NGS	0.6222	liver	0.7483
C1QL1	GDS181_TISSUE|Array_count	0.8311	liver	0.7481
MMAB	RNASEQ|NGS	0.5915	liver	0.7475
GADD45B	GDS1096|Array_count	0.9069	liver	0.7465
ENTPD5	GSE30611|NGS	0.6651	liver	0.7465
RPRD1B	RNASEQ|NGS	0.5601	liver	0.7464
CYP21A2	RNASEQ|NGS	0.821	liver	0.7464
CERS2	RNASEQ|NGS	0.7083	liver	0.746
FASN	GDS3113|Array_count	0.8641	liver	0.746
TRIB1	RNASEQ|NGS	0.6611	liver	0.7458
TMED6	GSE30611|NGS	0.7461	liver	0.7453
EPHX2	GDS1096|Array_count	0.9843	liver	0.7452
FAM195A	RNASEQ|NGS	0.8324	liver	0.7451
GRPEL1	RNASEQ|NGS	0.6176	liver	0.745
DHRS3	GDS181_TISSUE|Array_count	0.7516	liver	0.745
CDA	GDS181_TISSUE|Array_count	0.9535	liver	0.7448
PLA2G2A	RNASEQ|NGS	0.9268	liver	0.7448
MTHFD1	GDS1096|Array_count	0.8147	liver	0.7448
HGD	GDS3113|Array_count	0.917	liver	0.7447
CYP7A1	GDS3113|Array_count	0.9508	liver	0.7446
MT1X	GSE30611|NGS	0.8424	liver	0.7445
SLC25A15	GDS1096|Array_count	0.9707	liver	0.7438
NUP98	GSE30611|NGS	0.8646	liver	0.7437
PTMS	GDS181_TISSUE|Array_count	0.7627	liver	0.7436
MGST1	RNASEQ|NGS	0.8561	liver	0.7432
AKR1C3	RNASEQ|NGS	0.8279	liver	0.743
NEU4	GDS3113|Array_count	0.9151	liver	0.7428
DSCR10	RNASEQ|NGS	0.949	liver	0.7428
TTPA	GDS181_TISSUE|Array_count	0.9492	liver	0.7426
CYP4F2	GDS3113|Array_count	0.9617	liver	0.7424
GLDC	GSE30611|NGS	0.8859	liver	0.7421
LOC440925	RNASEQ|NGS	0.8459	liver	0.742
EHHADH	RNASEQ|NGS	0.8935	liver	0.7419
DHTKD1	GDS3113|Array_count	0.6668	liver	0.7419
DNAJC3	RNASEQ|NGS	0.5986	liver	0.7415
IL4R	GDS1096|Array_count	0.9843	liver	0.7415
GFRA1	GDS3113|Array_count	0.757	liver	0.7414
GRTP1	GSE30611|NGS	0.6785	liver	0.7408
TMED5	GDS3113|Array_count	0.688	liver	0.7407
PLIN2	GDS181_TISSUE|Array_count	0.8575	liver	0.7398
TXNL4A	GDS1096|Array_count	0.8575	liver	0.7398
CHRNE	RNASEQ|NGS	0.82	liver	0.7397
RASGEF1B	RNASEQ|NGS	0.6973	liver	0.7397
EBP	GDS3113|Array_count	0.8084	liver	0.7392
SLC25A10	RNASEQ|NGS	0.7897	liver	0.7392
CAPN12	GDS3113|Array_count	0.7026	liver	0.7392
NLN	GDS3113|Array_count	0.7415	liver	0.7392
CYP4F3	GDS3113|Array_count	0.9083	liver	0.7391
RAB43	RNASEQ|NGS	0.6663	liver	0.7391
COMTD1	RNASEQ|NGS	0.7428	liver	0.739
EGFR	RNASEQ|NGS	0.5855	liver	0.7389
C22orf45	RNASEQ|NGS	0.8667	liver	0.7388
GRB14	GDS3113|Array_count	0.9118	liver	0.7387
ARSA	GDS181_TISSUE|Array_count	0.9031	liver	0.7387
SHMT2	GDS181_TISSUE|Array_count	0.8115	liver	0.7386
C9orf131	GDS3113|Array_count	0.7901	liver	0.7385
PPP1R3B	RNASEQ|NGS	0.7661	liver	0.7381
HMGCS2	GDS3113|Array_count	0.9264	liver	0.7381
AIFM1	GSE30611|NGS	0.9059	liver	0.738
QPRT	GDS3113|Array_count	0.7903	liver	0.7372
GPR125	GDS1096|Array_count	0.8798	liver	0.7372
ACOX2	GSE30611|NGS	0.6644	liver	0.7371
RFC2	RNASEQ|NGS	0.5917	liver	0.737
SLC35D1	GSE30611|NGS	0.6196	liver	0.7366
ZDHHC4	GSE30611|NGS	0.7153	liver	0.7359
PCLO	GDS3113|Array_count	0.9151	liver	0.7356
C22orf45	GSE30611|NGS	0.8757	liver	0.7355
DNAJA3	RNASEQ|NGS	0.5905	liver	0.7352
SAA3P	GSE30611|NGS	0.9637	liver	0.7352
LOC152225	RNASEQ|NGS	0.8817	liver	0.7347
MCEE	RNASEQ|NGS	0.6502	liver	0.7344
SLC43A1	GSE30611|NGS	0.6798	liver	0.7344
DNASE1L3	GDS1096|Array_count	0.8675	liver	0.7343
ALDOB	RNASEQ|NGS	0.9464	liver	0.7341
ARSE	RNASEQ|NGS	0.8829	liver	0.7341
TMEM86B	RNASEQ|NGS	0.6519	liver	0.7336
SDF2L1	BIOGPS_U133AGNF1HA|Array_count	0.7948	liver	0.7335
UGT1A3	RNASEQ|NGS	0.9322	liver	0.7334
DPYS	RNASEQ|NGS	0.9452	liver	0.7331
POR	GSE30611|NGS	0.6291	liver	0.733
FGFR3	GSE30611|NGS	0.94	liver	0.733
SCNN1D	RNASEQ|NGS	0.8684	liver	0.7327
MOGAT3	GSE30611|NGS	0.909	liver	0.7327
CHRD	GDS1096|Array_count	0.9843	liver	0.7326
DNAJB11	RNASEQ|NGS	0.6354	liver	0.7325
GPLD1	GDS1096|Array_count	0.9617	liver	0.7323
MMAA	RNASEQ|NGS	0.6296	liver	0.7322
RBKS	RNASEQ|NGS	0.7571	liver	0.7321
BCKDK	BIOGPS_U133AGNF1HA|Array_count	0.8378	liver	0.7321
KLHL25	RNASEQ|NGS	0.6791	liver	0.7316
HSD17B8	GDS181_TISSUE|Array_count	0.9014	liver	0.7312
PXMP2	GSE30611|NGS	0.6006	liver	0.7312
SLC9A3R2	RNASEQ|NGS	0.6277	liver	0.7311
MOCOS	GSE30611|NGS	0.8419	liver	0.7311
AGT	GDS3113|Array_count	0.9562	liver	0.731
KHK	GSE30611|NGS	0.9617	liver	0.731
UMPS	RNASEQ|NGS	0.6029	liver	0.7309
SHMT2	GDS1096|Array_count	0.9459	liver	0.7309
TSPAN13	RNASEQ|NGS	0.7343	liver	0.7308
MT1G	GDS3113|Array_count	0.8673	liver	0.7306
PNKD	GDS3113|Array_count	0.6973	liver	0.7306
ASS1	GDS181_TISSUE|Array_count	0.9001	liver	0.7306
HAUS5	GDS181_TISSUE|Array_count	0.6956	liver	0.7305
HMGCL	RNASEQ|NGS	0.7016	liver	0.7305
PGAM5	GSE30611|NGS	0.8851	liver	0.7304
BZW1	RNASEQ|NGS	0.5656	liver	0.7302
SIAH2	RNASEQ|NGS	0.5643	liver	0.7298
POLD2	GDS181_TISSUE|Array_count	0.9201	liver	0.7295
PTP4A1	GDS1096|Array_count	0.7517	liver	0.7294
OSBPL3	GDS181_TISSUE|Array_count	0.9009	liver	0.7291
SKAP1	GDS1096|Array_count	0.9843	liver	0.7291
NPBWR1	RNASEQ|NGS	0.9488	liver	0.729
UGP2	GDS3113|Array_count	0.7719	liver	0.7288
LSR	RNASEQ|NGS	0.7414	liver	0.7284
KIAA1161	RNASEQ|NGS	0.7484	liver	0.7284
IL32	GDS1096|Array_count	0.9514	liver	0.7281
G0S2	GDS1096|Array_count	0.8562	liver	0.7278
HSD17B11	RNASEQ|NGS	0.61	liver	0.7277
MSMO1	GSE30611|NGS	0.7429	liver	0.7277
MT1E	GDS181_TISSUE|Array_count	0.7665	liver	0.7276
HNF4G	RNASEQ|NGS	0.8929	liver	0.7274
LIME1	BIOGPS_U133AGNF1HA|Array_count	0.7042	liver	0.7273
RHOD	GDS181_TISSUE|Array_count	0.946	liver	0.7271
ONECUT1	GDS3113|Array_count	0.9748	liver	0.7269
AHCY	RNASEQ|NGS	0.5738	liver	0.7269
MANEA	GDS3113|Array_count	0.7471	liver	0.7269
SLC6A12	RNASEQ|NGS	0.9227	liver	0.7266
VWA1	RNASEQ|NGS	0.6736	liver	0.7265
NUCB1	RNASEQ|NGS	0.6007	liver	0.7264
HARS	RNASEQ|NGS	0.5933	liver	0.7263
RRBP1	RNASEQ|NGS	0.5907	liver	0.7262
HSD17B10	RNASEQ|NGS	0.6339	liver	0.7261
C1R	GDS181_TISSUE|Array_count	0.8181	liver	0.7259
PCBD1	GDS181_TISSUE|Array_count	0.7186	liver	0.7259
PXDC1	GDS1096|Array_count	0.7487	liver	0.7255
GHR	RNASEQ|NGS	0.8255	liver	0.7255
ACAA2	RNASEQ|NGS	0.7201	liver	0.7253
CYP4F3	GDS1096|Array_count	0.9515	liver	0.7251
PQLC1	BIOGPS_U133AGNF1HA|Array_count	0.7526	liver	0.725
PRDX4	GSE30611|NGS	0.6304	liver	0.7249
GALK2	GSE30611|NGS	0.722	liver	0.7247
PRAMEF8	GSE30611|NGS	0.9637	liver	0.7243
GLS2	GDS1096|Array_count	0.9721	liver	0.7242
EEA1	GDS3113|Array_count	0.8857	liver	0.7241
THRSP	GDS3113|Array_count	0.9444	liver	0.7241
SDSL	GSE30611|NGS	0.7605	liver	0.7235
SLC1A1	GDS1096|Array_count	0.9708	liver	0.7233
DPAGT1	RNASEQ|NGS	0.5927	liver	0.7229
GOLT1A	GDS3113|Array_count	0.7218	liver	0.7229
DAO	RNASEQ|NGS	0.9287	liver	0.7226
PSMB3	RNASEQ|NGS	0.5674	liver	0.7225
C10orf47	RNASEQ|NGS	0.7407	liver	0.7225
FAM195A	BIOGPS_U133AGNF1HA|Array_count	0.8394	liver	0.7222
DHRS3	BIOGPS_U133AGNF1HA|Array_count	0.8952	liver	0.7217
HSD17B10	BIOGPS_U133AGNF1HA|Array_count	0.7551	liver	0.7215
KIAA0664	GDS181_TISSUE|Array_count	0.8038	liver	0.7211
FOXA2	RNASEQ|NGS	0.9028	liver	0.721
MT1H	GDS181_TISSUE|Array_count	0.7783	liver	0.7209
H6PD	RNASEQ|NGS	0.5866	liver	0.7208
NLN	RNASEQ|NGS	0.5976	liver	0.7207
SLC35B1	RNASEQ|NGS	0.6438	liver	0.7206
C8orf80	GSE30611|NGS	0.8517	liver	0.7204
MMACHC	GDS181_TISSUE|Array_count	0.82	liver	0.7204
APOM	GDS3113|Array_count	0.9778	liver	0.7203
CABLES1	GSE30611|NGS	0.9637	liver	0.7202
FLVCR2	GSE30611|NGS	0.6454	liver	0.7198
FABP1	RNASEQ|NGS	0.9312	liver	0.7197
CNGA1	GDS3113|Array_count	0.9152	liver	0.7196
ACP2	BIOGPS_U133AGNF1HA|Array_count	0.7742	liver	0.7192
SNORD23	GSE30611|NGS	0.9636	liver	0.7191
ABAT	GDS1096|Array_count	0.9016	liver	0.7188
SERPING1	GSE30611|NGS	0.6782	liver	0.7188
EIF5	RNASEQ|NGS	0.5774	liver	0.7184
SPRYD4	GSE30611|NGS	0.6022	liver	0.7183
DLX2	GDS3113|Array_count	0.9027	liver	0.7183
ABCB4	GDS181_TISSUE|Array_count	0.9806	liver	0.7178
GJB2	RNASEQ|NGS	0.8243	liver	0.7177
GGCX	GDS1096|Array_count	0.9705	liver	0.7177
FAM110C	RNASEQ|NGS	0.7625	liver	0.7175
NAGS	RNASEQ|NGS	0.7979	liver	0.7175
CHCHD10	GSE30611|NGS	0.7832	liver	0.7173
SLC25A47	GDS3113|Array_count	0.6317	liver	0.7173
CXCL2	GDS3113|Array_count	0.8709	liver	0.7173
IL1RL2	RNASEQ|NGS	0.6883	liver	0.7172
FN1	RNASEQ|NGS	0.7475	liver	0.7171
IGSF9	RNASEQ|NGS	0.6615	liver	0.7169
SEC24A	RNASEQ|NGS	0.5708	liver	0.7165
ACAT1	GDS1096|Array_count	0.7048	liver	0.716
CYP4F12	BIOGPS_U133AGNF1HA|Array_count	0.6802	liver	0.7159
RASSF7	GDS3113|Array_count	0.9356	liver	0.7157
IKBKG	RNASEQ|NGS	0.6002	liver	0.7154
ETFA	GSE30611|NGS	0.6482	liver	0.7153
SEL1L	RNASEQ|NGS	0.5561	liver	0.7148
CDKN2D	GDS181_TISSUE|Array_count	0.9288	liver	0.7146
FAM173A	RNASEQ|NGS	0.768	liver	0.7145
ADAMTS17	RNASEQ|NGS	0.6616	liver	0.7132
SERINC2	RNASEQ|NGS	0.7977	liver	0.713
ANKRD39	RNASEQ|NGS	0.6032	liver	0.7129
AKR1A1	BIOGPS_U133AGNF1HA|Array_count	0.8632	liver	0.7129
KCNK17	RNASEQ|NGS	0.9269	liver	0.7127
PANK1	GDS3113|Array_count	0.8194	liver	0.7126
BHMT2	GDS3113|Array_count	0.9513	liver	0.7125
POLDIP2	RNASEQ|NGS	0.5737	liver	0.7124
DCPS	GDS3113|Array_count	0.6236	liver	0.7122
CDO1	GDS3113|Array_count	0.8239	liver	0.7119
C2CD4A	RNASEQ|NGS	0.8424	liver	0.7119
ISOC2	GSE30611|NGS	0.8706	liver	0.7117
MT1G	GDS1096|Array_count	0.9843	liver	0.7116
PMM2	RNASEQ|NGS	0.6069	liver	0.7115
POR	BIOGPS_U133AGNF1HA|Array_count	0.9439	liver	0.7113
SC5DL	RNASEQ|NGS	0.6951	liver	0.7112
ARID3C	GSE30611|NGS	0.9128	liver	0.7111
C1R	GDS1096|Array_count	0.7925	liver	0.7108
MUT	GDS3113|Array_count	0.6894	liver	0.7106
MFAP3L	RNASEQ|NGS	0.8471	liver	0.7101
MARVELD2	RNASEQ|NGS	0.8098	liver	0.7101
PERP	RNASEQ|NGS	0.7078	liver	0.7099
DDT	GDS1096|Array_count	0.6578	liver	0.7098
LRRC59	RNASEQ|NGS	0.5482	liver	0.7096
NAGS	GSE30611|NGS	0.7756	liver	0.7095
LCN12	RNASEQ|NGS	0.9127	liver	0.7089
MAN1A1	RNASEQ|NGS	0.6439	liver	0.7087
SLC15A1	GSE30611|NGS	0.9307	liver	0.7087
PPIB	RNASEQ|NGS	0.5823	liver	0.7083
RDH11	RNASEQ|NGS	0.6799	liver	0.7081
ACOT4	GSE30611|NGS	0.7429	liver	0.7081
MT1F	BIOGPS_U133AGNF1HA|Array_count	0.9441	liver	0.708
IFRD2	RNASEQ|NGS	0.6416	liver	0.7079
CYP2B7P1	RNASEQ|NGS	0.9216	liver	0.7073
SLC35D1	BIOGPS_U133AGNF1HA|Array_count	0.873	liver	0.7073
BLVRB	BIOGPS_U133AGNF1HA|Array_count	0.9058	liver	0.7072
NOXO1	GSE30611|NGS	0.9636	liver	0.7072
CHI3L1	GDS3113|Array_count	0.8457	liver	0.7068
F2RL3	GDS181_TISSUE|Array_count	0.9096	liver	0.7066
MT1B	GDS181_TISSUE|Array_count	0.7804	liver	0.7066
GCHFR	GSE30611|NGS	0.6494	liver	0.7065
SLITRK3	GSE30611|NGS	0.8879	liver	0.7064
EIF5A	RNASEQ|NGS	0.5155	liver	0.706
PUS3	GDS3113|Array_count	0.7443	liver	0.706
MIA2	RNASEQ|NGS	0.9266	liver	0.7051
STAP2	BIOGPS_U133AGNF1HA|Array_count	0.8218	liver	0.7051
EBPL	RNASEQ|NGS	0.639	liver	0.7047
ACOT4	GDS3113|Array_count	0.7779	liver	0.7046
SEC14L4	GDS3113|Array_count	0.9456	liver	0.7045
NSDHL	RNASEQ|NGS	0.5552	liver	0.7043
T	GDS181_TISSUE|Array_count	0.7974	liver	0.7038
CALCA	GSE30611|NGS	0.9366	liver	0.7028
GK3P	RNASEQ|NGS	0.698	liver	0.7023
TIMM8A	GDS1096|Array_count	0.9843	liver	0.7022
C1orf226	GSE30611|NGS	0.6813	liver	0.7021
ALDH8A1	GSE30611|NGS	0.9636	liver	0.702
ZNF684	RNASEQ|NGS	0.6328	liver	0.7019
CHP	RNASEQ|NGS	0.5514	liver	0.7018
SH3BP4	RNASEQ|NGS	0.6445	liver	0.7017
SHMT1	GSE30611|NGS	0.7542	liver	0.7017
GAMT	GDS1096|Array_count	0.9524	liver	0.7016
DNM1	GDS1096|Array_count	0.971	liver	0.7016
OXT	GDS3113|Array_count	0.6303	liver	0.7011
ATG4A	RNASEQ|NGS	0.5771	liver	0.701
PIK3C2G	GSE30611|NGS	0.8763	liver	0.7009
ACADSB	GDS3113|Array_count	0.8351	liver	0.7007
VIL1	GSE30611|NGS	0.8987	liver	0.7006
RER1	RNASEQ|NGS	0.5021	liver	0.7005
CXCL2	GDS1096|Array_count	0.9306	liver	0.7004
GLDC	GDS3113|Array_count	0.9225	liver	0.7001
ECH1	BIOGPS_U133AGNF1HA|Array_count	0.8046	liver	0.6998
NCLN	RNASEQ|NGS	0.5622	liver	0.6997
FAM82A1	GDS3113|Array_count	0.7948	liver	0.6997
TLE6	GSE30611|NGS	0.9452	liver	0.6997
GRB14	GDS1096|Array_count	0.9284	liver	0.6995
TMEM45A	GSE30611|NGS	0.6303	liver	0.6994
PPPDE2	RNASEQ|NGS	0.5882	liver	0.6993
SRPR	RNASEQ|NGS	0.5078	liver	0.6992
SDF2L1	RNASEQ|NGS	0.7095	liver	0.699
ARSE	GDS181_TISSUE|Array_count	0.9425	liver	0.6989
QPRT	GDS1096|Array_count	0.9365	liver	0.6989
MTHFS	GDS1096|Array_count	0.7244	liver	0.6988
PKLR	GDS3113|Array_count	0.8186	liver	0.6984
DCXR	GDS3113|Array_count	0.6657	liver	0.6983
